Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
996	-600.9278	-874.2383	273.3105	0.4764516	0.302758	0.193301	0.295129	0.208811	1.390832	1.992247	0.1656516	0.734069	0.143094	0.0805112	0.0423256
1002	-599.7447	-872.9774	273.2327	0.3347297	0.514088	0.185412	0.226169	0.0743314	1.534749	2.025199	0.3852196	0.465124	0.421289	0.10201	0.0115765
1008	-619.7992	-893.0484	273.2492	0.5584813	0.511193	0.144041	0.224896	0.11987	1.840852	1.297858	0.8644105	0.496532	0.41453	0.0887547	0.00018356
1014	-629.1659	-901.8372	272.6713	0.4576611	0.659278	0.0748769	0.1091	0.156745	1.45737	2.370772	0.391341	0.695601	0.172334	0.131815	0.000249794
1020	-619.1005	-891.97	272.8695	0.2008754	0.384638	0.392437	0.0756329	0.147292	1.651526	2.226555	0.3094925	0.156419	0.739231	0.101628	0.00272201
1026	-633.5569	-906.3641	272.8072	0.7471247	0.673835	0.123	0.0233755	0.17979	1.948742	1.356612	0.9247258	0.133151	0.401249	0.453455	0.0121454
1032	-626.9823	-899.362	272.3797	0.6925821	0.162185	0.347205	0.168768	0.321842	1.859775	1.396194	1.480074	0.0481806	0.703729	0.247996	9.37723e-05
1038	-603.4217	-877.0549	273.6333	0.09259892	0.228007	0.319927	0.155509	0.296557	1.862924	1.245468	0.4003236	0.037244	0.716821	0.24345	0.00248488
1044	-599.6702	-871.9583	272.288	0.09259892	0.454962	0.372575	0.0634382	0.109025	1.877557	1.496724	1.425438	0.171043	0.192711	0.629817	0.00642852
1050	-596.7354	-869.8009	273.0655	0.1827804	0.212552	0.606876	0.103333	0.0772388	1.789517	1.849283	0.5598333	0.249146	0.251951	0.495149	0.00375437
1056	-610.153	-883.2658	273.1128	0.5720471	0.334713	0.039941	0.516834	0.108512	1.575346	1.799142	0.5905845	0.28969	0.418219	0.272013	0.0200778
1062	-606.2741	-877.7463	271.4722	0.5306706	0.489187	0.0345815	0.393595	0.0826368	1.710216	1.473748	3.063256	0.305	0.249158	0.280549	0.165294
1068	-593.4634	-867.1532	273.6898	0.6838289	0.773865	0.0136444	0.175619	0.0368719	1.68562	1.397812	0.2145858	0.665981	0.261984	0.0494377	0.0225977
1074	-608.6805	-881.5358	272.8553	1.461884	0.4571	0.304358	0.0860889	0.152453	1.755977	1.397812	0.3052221	0.165975	0.737695	0.0641091	0.0322219
1080	-611.7424	-885.5305	273.7882	0.6633638	0.615123	0.0247331	0.154987	0.205157	1.738083	1.302377	0.2558101	0.143022	0.637453	0.191759	0.027766
1086	-628.9962	-901.8621	272.8659	0.4047419	0.550729	0.0747625	0.138507	0.236001	1.749928	1.349556	1.448654	0.302936	0.102845	0.406164	0.188056
1092	-637.0983	-910.0282	272.9298	0.982087	0.718902	0.0306547	0.146974	0.103469	1.684988	1.373301	0.8060192	0.0247283	0.749906	0.20817	0.0171953
1098	-625.3237	-898.4716	273.1479	0.982087	0.545806	0.016986	0.313895	0.123314	1.954652	1.373301	0.2776437	0.379528	0.496959	0.0579039	0.0656092
1104	-626.816	-899.8992	273.0832	0.6052276	0.461862	0.190745	0.26393	0.0834636	1.82059	1.626778	0.5844823	0.133755	0.651848	0.0444458	0.169951
1110	-630.5611	-902.5109	271.9498	0.2566457	0.482588	0.28601	0.188176	0.0432256	2.361729	0.7801414	2.773717	0.780498	0.0717123	0.0650258	0.082764
1116	-623.1892	-895.9696	272.7804	0.6128102	0.284567	0.356307	0.30321	0.0559163	1.967611	1.115741	1.380718	0.154316	0.057301	0.0744306	0.713952
1122	-624.8505	-898.6519	273.8014	0.2645035	0.686912	0.0374034	0.141287	0.134398	2.078153	0.9559578	0.6912188	0.593614	0.217156	0.0612762	0.127954
1128	-625.0565	-897.6651	272.6085	0.5094372	0.654267	0.0567437	0.177303	0.111686	2.086214	1.023071	1.68329	0.76753	0.0395435	0.0293243	0.163602
1134	-621.1025	-892.5764	271.4739	0.9664753	0.606408	0.142297	0.13394	0.117354	1.949916	1.017322	2.809893	0.18488	0.223022	0.287948	0.30415
1140	-609.3144	-881.7523	272.4379	0.6275005	0.425264	0.0777503	0.0814607	0.415525	1.914157	1.460987	1.335752	0.26307	0.511039	0.015601	0.21029
1146	-619.5906	-891.9654	272.3748	0.8625889	0.421243	0.244308	0.0560881	0.278361	1.902835	1.460987	1.150022	0.0765172	0.675488	0.0238332	0.224162
1152	-617.231	-888.932	271.701	0.6983093	0.564107	0.148698	0.0481634	0.239031	1.671354	2.057297	1.396376	0.563644	0.30058	0.0348029	0.100972
1158	-638.0574	-908.6419	270.5845	1.159156	0.365223	0.0688141	0.174663	0.391299	1.484406	2.001567	2.611506	0.626461	0.261574	0.0297982	0.0821665
1164	-628.8447	-900.8844	272.0398	0.6584959	0.642613	0.00999763	0.0982143	0.249176	1.498214	2.004382	1.34761	0.450487	0.251252	0.050172	0.248089
1170	-614.8343	-888.225	273.3907	0.5440354	0.720724	0.00793025	0.0736963	0.197649	1.480736	1.850084	0.3441669	0.536653	0.39642	0.056413	0.0105136
1176	-623.8757	-896.933	273.0573	0.5440354	0.620341	0.00227008	0.200809	0.17658	1.909555	1.209157	1.108275	0.129465	0.217312	0.650509	0.00271356
1182	-618.6842	-889.9519	271.2677	0.6076354	0.724646	0.0452819	0.123287	0.106786	1.513958	3.11535	0.3644179	0.174406	0.591676	0.034248	0.19967
1188	-604.2974	-875.1994	270.902	0.4772318	0.466793	0.0869476	0.416958	0.0293015	1.36256	3.028831	1.158385	0.193942	0.513489	0.226668	0.065901
1194	-607.649	-878.3645	270.7155	0.3471065	0.441661	0.0910458	0.436611	0.0306825	1.399075	3.386998	0.8157046	0.389268	0.321651	0.2478	0.0412806
1200	-616.1426	-886.6386	270.496	0.3291669	0.408417	0.132103	0.391587	0.0678929	1.314514	3.636952	0.7081364	0.30227	0.249765	0.41591	0.0320548
1206	-613.8115	-886.6835	272.8721	0.5125587	0.34385	0.138502	0.410555	0.107093	1.644023	2.068975	0.4220796	0.105902	0.710201	0.155604	0.0282931
1212	-601.4261	-873.9944	272.5683	0.5338057	0.313261	0.172009	0.43833	0.0763992	1.733641	2.068975	0.615036	0.108106	0.573858	0.198713	0.119323
1218	-602.7118	-875.6044	272.8926	0.3054234	0.565467	0.10372	0.244464	0.0863503	1.736232	1.628849	1.106823	0.155282	0.691801	0.0697454	0.0831715
1224	-615.694	-887.2484	271.5544	0.2814429	0.443861	0.327516	0.162844	0.0657787	1.543277	2.371344	1.583278	0.586438	0.256774	0.0258872	0.1309
1230	-609.3256	-883.0022	273.6766	0.2512294	0.634	0.0844086	0.221476	0.0601155	1.588226	1.747603	0.2215905	0.298605	0.592148	0.0162207	0.0930261
1236	-618.7473	-890.9654	272.2181	0.5529974	0.558378	0.170478	0.181162	0.0899821	1.665153	1.859781	1.325263	0.420938	0.355183	0.033241	0.190638
1242	-611.6368	-883.3204	271.6836	0.09383477	0.306992	0.250613	0.194782	0.247613	1.741164	1.707784	1.990607	0.211503	0.256343	0.0619399	0.470214
1248	-603.7451	-876.6594	272.9143	0.262442	0.382276	0.312071	0.242549	0.0631041	1.798248	1.53286	1.169807	0.327054	0.317464	0.0144895	0.340992
1254	-609.7097	-881.7328	272.0232	0.262442	0.744246	0.0780582	0.0676267	0.11007	1.918476	1.029184	3.016303	0.537221	0.288329	0.00711061	0.167339
1260	-605.4251	-879.2664	273.8413	0.4708482	0.471631	0.0740736	0.03587	0.418425	1.918476	1.267909	0.2890998	0.0183381	0.657234	0.178702	0.145726
1266	-599.59	-873.7267	274.1367	0.4439946	0.475881	0.0769701	0.348881	0.0982674	1.84816	1.094548	0.2890998	0.0200578	0.758256	0.151281	0.0704052
1272	-608.2446	-880.5318	272.2872	0.5515421	0.431825	0.098656	0.33645	0.13307	1.795744	1.657857	1.42663	0.491895	0.317463	0.0931146	0.0975272
1278	-613.2975	-887.0416	273.7441	0.3357932	0.506744	0.0274735	0.353369	0.112414	1.986362	1.378925	0.2123917	0.583693	0.226869	0.040645	0.148793
1284	-625.4869	-899.1755	273.6887	0.4774207	0.366555	0.0969296	0.315813	0.220702	1.863346	1.378925	0.3907185	0.105117	0.715256	0.126568	0.0530591
1290	-611.4959	-885.1114	273.6156	0.2775515	0.426607	0.19825	0.334635	0.0405086	1.900795	1.564764	0.2859439	0.0538607	0.495902	0.334218	0.116019
1296	-606.3982	-878.1927	271.7944	0.4035444	0.47269	0.111643	0.370783	0.0448844	1.680066	1.898775	1.918998	0.365451	0.451764	0.0350396	0.147745
1302	-608.1047	-879.2315	271.1267	0.5086695	0.29246	0.104817	0.545704	0.0570192	1.850695	1.865447	2.549245	0.7187	0.0589579	0.101349	0.120993
1308	-603.1061	-874.0777	270.9717	0.4220723	0.250415	0.418779	0.3024	0.0284064	1.74385	2.254631	2.193005	0.685121	0.0481606	0.0827884	0.18393
1314	-610.7946	-881.7837	270.9891	0.3138526	0.237518	0.397211	0.197445	0.167827	1.805767	2.254631	2.193005	0.615795	0.13208	0.0868074	0.165318
1320	-605.0573	-877.2036	272.1463	0.512614	0.464619	0.171827	0.321694	0.0418603	1.809317	1.899988	1.227476	0.512715	0.257481	0.00495142	0.224852
1326	-597.2059	-869.5416	272.3356	0.455024	0.525808	0.152189	0.284927	0.037076	1.839984	1.774536	1.247729	0.142922	0.626306	0.0124645	0.218308
1332	-593.4557	-864.6749	271.2192	0.2931146	0.637748	0.141451	0.167771	0.0530294	1.60011	2.122514	2.465318	0.856533	0.00690041	0.00662241	0.129944
1338	-600.0862	-871.3273	271.2412	0.2489145	0.797866	0.0140516	0.162744	0.0253388	1.647358	2.196265	2.21331	0.482601	0.0971506	0.0241489	0.396099
1344	-613.6137	-883.5947	269.9809	0.2837883	0.643426	0.17395	0.0742012	0.108423	1.686716	2.196265	4.319798	0.360743	0.224097	0.0238565	0.391303
1350	-619.744	-891.508	271.7641	0.389924	0.405804	0.12318	0.323519	0.147496	1.495812	2.985471	0.2645352	0.0765967	0.586063	0.079674	0.257666
1356	-634.0929	-904.2643	270.1714	0.3708006	0.370939	0.311929	0.211399	0.105732	1.379984	2.786668	2.719523	0.305483	0.452382	0.0432427	0.198892
1362	-627.7583	-897.501	269.7428	0.3708006	0.102996	0.370764	0.473401	0.0528393	1.419934	2.56916	4.046079	0.496117	0.196819	0.0548384	0.252226
1368	-628.1272	-900.9929	272.8657	0.2226717	0.533803	0.124	0.0564479	0.285749	1.473298	2.356796	0.2190378	0.474929	0.371058	0.114823	0.0391906
1374	-613.6145	-883.0775	269.463	0.7634117	0.129438	0.515959	0.275399	0.0792044	1.700228	2.234885	4.326872	0.659036	0.0976222	0.123889	0.119454
1380	-618.6286	-891.2624	272.6338	0.1883617	0.0889273	0.329619	0.501307	0.0801463	1.719641	2.234885	0.4871556	0.15724	0.644583	0.0287947	0.169383
1386	-612.7129	-884.9066	272.1936	0.4098262	0.0414587	0.643596	0.251983	0.0629618	1.718195	2.234885	0.85649	0.276114	0.460889	0.0505636	0.212434
1392	-624.3925	-897.1927	272.8002	0.945538	0.141183	0.732606	0.035193	0.0910183	1.662265	1.827219	0.1684071	0.437547	0.0767554	0.0599237	0.425774
1398	-639.3651	-911.0906	271.7254	0.945538	0.165163	0.453017	0.260558	0.121263	1.441118	2.597796	0.1281106	0.107127	0.232973	0.0648262	0.595073
1404	-629.6868	-902.6274	272.9406	0.2202379	0.0745278	0.163021	0.45467	0.307782	1.463874	2.229383	0.1351855	0.558119	0.253799	0.151757	0.0363246
1410	-613.6061	-884.7241	271.118	0.631817	0.326283	0.0637207	0.345411	0.264585	1.203391	3.397857	0.2204231	0.290804	0.44678	0.217004	0.0454117
1416	-609.8542	-882.3057	272.4514	0.5978875	0.326518	0.123893	0.279311	0.270278	1.891577	1.672877	1.07246	0.254499	0.515847	0.189912	0.0397423
1422	-611.8572	-883.5303	271.6731	0.5523412	0.474278	0.0792786	0.324903	0.121539	1.694379	2.161417	1.395897	0.207344	0.280622	0.423425	0.0886089
1428	-602.9839	-873.686	270.702	0.5523412	0.418539	0.0998555	0.421523	0.0600826	1.716827	2.076991	2.860983	0.171943	0.103472	0.453843	0.270742
1434	-598.1384	-869.5797	271.4413	0.5523412	0.48234	0.096031	0.409097	0.0125316	1.724198	1.500369	2.995003	0.347128	0.198612	0.397864	0.0563958
1440	-602.2471	-875.8731	273.6261	0.4787266	0.57172	0.0357763	0.387835	0.00466864	1.702272	1.596838	0.2778327	0.186175	0.567852	0.221564	0.0244089
1446	-597.5717	-871.13	273.5583	0.4971771	0.555109	0.0717732	0.207489	0.165629	1.760958	1.590216	0.2778327	0.387234	0.349879	0.25617	0.00671676
1452	-600.7036	-874.0628	273.3592	0.3353899	0.643373	0.0168759	0.187103	0.152648	1.817453	1.789735	0.2778327	0.101716	0.842477	0.0295389	0.0262687
1458	-613.8878	-886.7173	272.8295	0.3353899	0.478042	0.0697872	0.208729	0.243442	1.85205	1.670141	0.9786692	0.27963	0.681067	0.0170539	0.0222484
1464	-619.7069	-892.1206	272.4137	0.2760464	0.253434	0.36842	0.174558	0.203588	1.555106	2.050898	1.165918	0.565709	0.386639	0.00806174	0.0395902
1470	-613.8845	-884.9153	271.0309	0.2722375	0.253434	0.36842	0.174558	0.203588	1.594201	3.005213	0.9801608	0.759515	0.221878	0.0108236	0.00778382
1476	-625.7839	-895.6742	269.8903	1.447688	0.597672	0.0531474	0.0348806	0.3143	1.529422	2.486839	2.078315	0.595104	0.313756	0.0714704	0.0196701
1482	-618.1272	-890.5046	272.3774	0.643182	0.473425	0.0503446	0.178505	0.297725	1.397534	2.473884	0.3920363	0.475172	0.460954	0.0500959	0.0137781
1488	-623.6686	-897.0602	273.3916	0.7972754	0.227576	0.412601	0.128464	0.23136	1.710853	1.481427	0.3689482	0.344043	0.311322	0.286421	0.0582133
1494	-631.5168	-903.5734	272.0566	0.2383454	0.254925	0.32173	0.384973	0.0383725	1.728541	1.885336	1.653765	0.302359	0.318898	0.128602	0.250141
1500	-635.8788	-905.2445	269.3657	0.6805111	0.445093	0.0396568	0.501932	0.0133179	1.813641	2.72477	2.993794	0.133852	0.425887	0.131802	0.308458
1506	-636.2413	-907.49	271.2488	0.7119968	0.210285	0.142469	0.599401	0.0478453	1.86952	1.408823	2.993794	0.20114	0.152605	0.381995	0.26426
1512	-627.955	-899.1323	271.1773	0.6045181	0.45125	0.0355845	0.410327	0.102839	1.465588	2.167129	2.230303	0.378709	0.291566	0.275207	0.0545185
1518	-618.1482	-889.1038	270.9556	0.6045181	0.387034	0.176077	0.0463982	0.390491	1.262095	3.459813	0.3401308	0.121193	0.535079	0.245914	0.0978146
1524	-612.4265	-883.1322	270.7057	0.6045181	0.454094	0.319132	0.0642423	0.162532	1.395999	3.425667	0.5359729	0.0735527	0.457779	0.412612	0.0560564
1530	-608.9703	-880.5581	271.5878	0.5364982	0.261793	0.460012	0.109867	0.168329	1.355629	3.082507	0.3124967	0.24386	0.602658	0.140777	0.0127039
1536	-613.2375	-885.2894	272.0519	0.3078892	0.227518	0.407181	0.0954825	0.269818	1.318781	2.936092	0.3304589	0.202518	0.466816	0.303296	0.0273698
1542	-627.2068	-896.3507	269.1439	0.8444858	0.249084	0.270869	0.155521	0.324526	1.506498	2.897859	3.115001	0.696928	0.106613	0.0180066	0.178453
1548	-614.4268	-885.521	271.0942	0.4796734	0.272858	0.18609	0.202242	0.338811	2.017111	1.984959	2.140568	0.853268	0.0716672	0.00688012	0.0681849
1554	-628.1265	-894.1393	266.0128	0.1182283	0.697078	0.0588617	0.0795017	0.164559	1.562713	2.42096	17.20454	0.240543	0.0747837	0.558657	0.126017
1560	-623.8631	-892.7638	268.9007	0.06157086	0.471128	0.0908261	0.0682606	0.369786	1.566117	1.972744	6.298062	0.334343	0.123918	0.472927	0.0688119
1566	-615.0784	-884.9148	269.8364	0.3536361	0.37321	0.0225515	0.512423	0.0918153	1.700288	1.828228	5.821463	0.282836	0.246348	0.400071	0.0707447
1572	-610.6227	-882.1948	271.5721	0.3441542	0.547296	0.0566148	0.388363	0.00772678	1.617426	1.828228	2.528353	0.750868	0.113825	0.0823469	0.0529599
1578	-618.6605	-888.9644	270.3039	0.5288156	0.294354	0.0304494	0.581192	0.0940045	1.597091	2.551408	2.545127	0.449417	0.0274413	0.191827	0.331314
1584	-612.4311	-883.0684	270.6372	0.547602	0.288622	0.0594208	0.468511	0.183446	1.460462	2.520825	2.298934	0.637146	0.0400371	0.0587913	0.264025
1590	-606.5814	-878.0852	271.5039	0.3474519	0.395642	0.0706817	0.475138	0.0585386	1.764838	1.879183	2.298934	0.731512	0.0331786	0.0263215	0.208988
1596	-620.5767	-891.249	270.6723	0.4427754	0.379646	0.383516	0.107553	0.129285	1.570157	1.879183	3.899399	0.657245	0.199973	0.0340972	0.108685
1602	-627.7808	-897.044	269.2631	0.3369504	0.547053	0.0280589	0.333894	0.0909945	1.639603	1.889765	7.363982	0.747619	0.0899645	0.0387858	0.12363
1608	-618.4073	-888.7325	270.3253	0.4244803	0.482706	0.0485679	0.310288	0.158438	1.55788	1.889765	4.649028	0.522803	0.406979	0.0167685	0.0534498
1614	-613.6197	-887.3212	273.7016	0.3403088	0.623731	0.0188597	0.171541	0.185868	1.659176	1.344002	0.7395777	0.379637	0.290212	0.186895	0.143256
1620	-618.0855	-890.5118	272.4263	0.3549223	0.484565	0.0764114	0.272623	0.166401	1.792484	1.442947	1.829955	0.166042	0.232237	0.536654	0.0650665
1626	-605.88	-879.6943	273.8142	0.4868169	0.454645	0.0833244	0.255789	0.206242	1.698492	1.442947	0.3137927	0.37166	0.421552	0.0769204	0.129868
1632	-597.2627	-871.1492	273.8864	0.290576	0.623517	0.0427296	0.180766	0.152987	1.769917	1.442947	0.3262299	0.417594	0.195892	0.211868	0.174646
1638	-595.5365	-869.7128	274.1763	0.2463073	0.805609	0.0423641	0.0597261	0.0923012	1.945324	1.080904	0.2699579	0.419975	0.430919	0.069253	0.0798527
1644	-604.7039	-877.8631	273.1592	0.5563375	0.65465	0.0889183	0.196268	0.0601636	1.918264	1.508863	0.6206645	0.0506351	0.820751	0.0354155	0.093198
1650	-599.1175	-872.576	273.4585	0.6601489	0.504503	0.258285	0.227458	0.00975421	1.696676	1.382075	0.6007331	0.155098	0.666163	0.0907929	0.0879464
1656	-622.9713	-894.8021	271.8308	0.6601489	0.439612	0.292111	0.257246	0.0110316	1.505337	1.989592	1.603371	0.210069	0.159977	0.549315	0.080639
1662	-625.677	-898.2144	272.5374	0.2978297	0.377831	0.232823	0.380337	0.00900855	1.428479	2.475952	0.5150852	0.183713	0.71643	0.0751093	0.0247474
1668	-629.6468	-900.2537	270.6069	0.3576367	0.355635	0.393598	0.238315	0.0124519	1.13266	3.331316	1.285315	0.41373	0.322375	0.247435	0.0164594
1674	-610.4332	-880.7098	270.2765	0.4965279	0.301291	0.426793	0.258414	0.0135021	1.771013	1.822012	4.360825	0.451169	0.105846	0.427311	0.0156732
1680	-620.0079	-891.7301	271.7222	0.3261045	0.718731	0.229213	0.0348616	0.0171949	1.805314	1.606222	2.509939	0.406892	0.171649	0.413894	0.00756584
1686	-622.4084	-894.3519	271.9435	0.3102023	0.739945	0.206461	0.0358906	0.0177024	1.574351	2.355943	1.131189	0.494896	0.208774	0.287128	0.00920221
1692	-620.4669	-893.1706	272.7037	0.2155244	0.731867	0.117384	0.122225	0.0285244	1.545575	2.355943	0.4194013	0.211101	0.536844	0.234349	0.0177065
1698	-617.2382	-889.1105	271.8722	0.439589	0.645647	0.0900924	0.107826	0.156434	1.401134	2.806073	0.5685782	0.112098	0.665118	0.184513	0.0382712
1704	-609.6555	-881.4967	271.8412	0.6815236	0.524794	0.0451573	0.0876429	0.342406	1.423135	2.806073	0.2295954	0.184387	0.778835	0.0126139	0.0241635
1710	-611.8432	-884.5466	272.7034	0.3314353	0.752424	0.0359516	0.119997	0.0916273	1.672524	2.16138	0.5792927	0.260127	0.478997	0.0450213	0.215854
1716	-621.3057	-892.8092	271.5035	0.3873071	0.509452	0.1026	0.19317	0.194779	1.465997	2.367556	1.668992	0.368767	0.408663	0.0384106	0.184159
1722	-607.2411	-880.0911	272.85	0.4312259	0.41616	0.16792	0.348107	0.0678122	1.34837	2.352217	0.1704372	0.363065	0.354217	0.0671574	0.215561
1728	-612.5856	-884.5949	272.0093	0.4312259	0.225955	0.108744	0.614804	0.0504973	1.257519	2.92156	0.3835739	0.133041	0.500409	0.0870708	0.279479
1734	-615.4323	-887.4698	272.0375	0.470268	0.451456	0.0274562	0.508338	0.0127497	1.611194	2.218467	1.0879	0.233593	0.450475	0.152878	0.163054
1740	-623.1896	-894.8763	271.6867	0.470268	0.542546	0.032996	0.383259	0.0411985	1.594854	2.581088	0.8820371	0.390842	0.356765	0.121075	0.131318
1746	-613.4972	-883.5777	270.0805	0.9884485	0.599902	0.0235529	0.34526	0.031285	1.433117	2.660353	2.157486	0.23876	0.308683	0.403815	0.0487426
1752	-603.9175	-875.3827	271.4652	0.598376	0.570678	0.0642035	0.225312	0.139807	1.517747	3.012873	0.3349336	0.395039	0.406649	0.114274	0.0840377
1758	-606.2505	-879.1216	272.8711	0.2760929	0.344773	0.0832433	0.390717	0.181267	1.393362	2.328055	0.4567737	0.0485591	0.657301	0.158303	0.135837
1764	-622.7467	-893.3281	270.5814	0.3592882	0.470834	0.0552313	0.147046	0.326889	1.33697	3.713051	0.4567737	0.0457543	0.62386	0.243096	0.0872896
1770	-629.0406	-901.1545	272.1139	0.3592882	0.469217	0.191895	0.131053	0.207836	1.256466	2.629494	0.8134056	0.0460544	0.621393	0.244691	0.0878621
1776	-631.7693	-904.0768	272.3075	0.3182509	0.539516	0.0587903	0.213175	0.188519	1.39669	2.629494	0.5201039	0.241978	0.539961	0.200672	0.0173887
1782	-625.5072	-896.6005	271.0933	0.4002643	0.495899	0.0733473	0.195556	0.235198	1.329874	3.311757	0.6061349	0.383793	0.256431	0.331086	0.0286893
1788	-620.5694	-891.9966	271.4272	0.1982534	0.280344	0.275604	0.120181	0.323871	1.427786	2.752026	1.153622	0.127567	0.531395	0.135429	0.20561
1794	-624.6236	-896.8222	272.1987	0.6956069	0.440117	0.339418	0.0971383	0.123327	1.470926	2.374602	0.6047652	0.179278	0.475137	0.190327	0.155258
1800	-615.5711	-888.8661	273.295	0.341248	0.438023	0.350654	0.114092	0.0972316	1.642461	1.921282	0.360421	0.113176	0.6604	0.1247	0.101724
1806	-625.5934	-899.135	273.5416	0.9428304	0.335481	0.378078	0.155969	0.130472	1.839947	1.171154	0.2950589	0.0570462	0.702191	0.10084	0.139923
1812	-627.2276	-900.444	273.2164	0.4807359	0.601613	0.257496	0.0399702	0.100921	1.851035	1.171154	1.115659	0.0567756	0.667135	0.11982	0.15627
1818	-625.5159	-896.4998	270.9839	0.3718237	0.438784	0.139585	0.0157279	0.405903	1.958907	1.506786	3.676058	0.0197352	0.878565	0.049254	0.0524458
1824	-611.3056	-883.8104	272.5048	0.2295102	0.753221	0.0264362	0.103938	0.116404	1.690935	1.801545	1.318595	0.0110916	0.889206	0.0498506	0.0498518
1830	-612.2431	-884.3033	272.0603	0.2513856	0.356784	0.0749877	0.262138	0.30609	1.882285	1.542311	2.075859	0.0379252	0.357754	0.0406753	0.563645
1836	-609.0855	-880.2429	271.1574	0.5043555	0.535706	0.174815	0.0511324	0.238346	2.005968	1.101501	3.979945	0.427676	0.225379	0.0176174	0.329327
1842	-620.0497	-890.9394	270.8896	0.6963161	0.189076	0.476949	0.11184	0.222135	1.790049	1.590844	3.36141	0.41267	0.145617	0.271882	0.169832
1848	-616.4412	-887.7526	271.3115	0.2979934	0.307383	0.230629	0.181819	0.280169	1.677245	1.838202	2.859909	0.459957	0.193026	0.145744	0.201272
1854	-614.5511	-885.9569	271.4059	0.8141616	0.380011	0.193732	0.213595	0.212662	1.86767	1.459449	2.474337	0.21302	0.158864	0.0142027	0.613913
1860	-611.4289	-883.6936	272.2646	0.1779097	0.188291	0.435813	0.100202	0.275694	1.881859	1.289168	2.185423	0.528402	0.0483477	0.0947112	0.328539
